App,Rating,Size,Installs,Category
B.M.Snowboard Free,0.725,0.1399268937859718,0.000999999000999999,C
Ever After High™ Charmed Style,0.725,0.5399608966762175,0.000999999000999999,C
GALAK-Z: Variant Mobile,0.725,0.789982148482621,9.999000009999e-06,C
Doll House Design & Decoration 2: Girls House Game,0.725,0.44995324602591225,9.999900009999899e-05,C
BN Pro LcdD-b HD Text,0.725,0.004205357455383708,9.999000009999e-06,C
BL Driver,0.725,0.11992519364145952,9.999000009999e-06,C
Formula Cartoon All Stars,0.725,0.1799302940749964,9.999000009999e-06,C
BN Pro Black Text on White,0.725,0.003255276698519374,9.999000009999e-06,C
Ad Blocker Turbo - Adblocker Browser,0.725,0.4399523959536561,9.999000009999e-06,C
Eye Transplant : ER Emergency Hospital,0.725,0.6199676972542666,0.000999999000999999,C
Munchery: Chef Crafted Fresh Food Delivered,0.725,0.2799387947975578,4.9999000049999e-05,C
Anti Adware,0.725,0.03591805303450794,0.000999999000999999,C
NPR One,0.725,0.08792247341023987,0.000999999000999999,C
Eh Volevi!,0.725,0.06992094328017881,9.999900009999899e-05,C
Gaydorado,0.725,0.4699549461704245,9.999900009999899e-05,C
Morse Code Reader,0.725,0.00011500977583094563,9.999900009999899e-05,C
BN Más Cerca de Usted,0.725,0.44995324602591225,0.000499999000499999,C
Disney Magic Timer by Oral-B,0.725,0.8299855487716455,0.000999999000999999,C
Math games for kids : times tables - AB Math,0.725,0.0829220483741118,0.000499999000499999,C
Adobe Premiere Clip,0.725,0.5899651470374981,0.0049999990049999984,C
Sic Bo Rave,0.725,0.32994304515883854,9.999000009999e-06,C
Route Z,0.725,0.15992859393048411,0.000499999000499999,C
Angelo Rules - Crazy day,0.725,0.6199676972542666,0.000999999000999999,C
Lifeguard Beach Rescue ER Emergency Hospital Games,0.725,0.7599795982658526,9.999900009999899e-05,C
"Apartment, Home Rental Search: Realtor.com Rentals",0.725,0.1299260437137157,0.000999999000999999,C
Florida HSMV Driver License,0.725,0.10992434356920339,9.99000000999e-07,C
Omlet Chat,0.725,0.3499447453033508,0.009999999009999998,C
Room Creator Interior Design,0.725,0.719976197976828,0.000999999000999999,C
Naruto Shippuden - Watch Free!,0.725,0.05691983818624583,0.009999999009999998,C
My magenta,0.725,0.3699464454478631,0.000999999000999999,C
Wi-Fi Visualizer,0.725,0.025917202962251792,4.9999000049999e-05,C
OS-X EMUI 4/5/8 THEME,0.725,0.35994559537560694,9.999900009999899e-05,C
"BestCam Selfie-selfie, beauty camera, photo editor",0.725,0.20993284429176481,0.000499999000499999,C
Draw N Guess Multiplayer,0.725,0.6899736477600595,0.000999999000999999,C
TN Electricity (TNEB),0.725,0.037918223048959164,9.999000009999e-06,C
CH info,0.725,0.14992774385822796,4.999000004999e-06,C
Electrician Calculator Pro,0.725,0.002615222293894981,9.99000000999e-07,C
Ghouls'n Ghosts MOBILE,0.725,0.4899566463149368,4.999000004999e-06,C
O Shopping,0.725,0.03591805303450794,9.999900009999899e-05,C
Fists For Fighting (Fx3),0.725,0.4399523959536561,0.009999999009999998,C
"O Multiple - App Cloner, Duals APP, tarallel",0.725,0.05191941315011776,4.9999000049999e-05,C
P Launcher for Android™ 9.0,0.725,0.06292034822959952,4.999000004999e-06,C
swissinfo.ch,0.725,0.09592315346804478,4.9999000049999e-05,C
P Launcher Theme For Android™ 9.0,0.725,0.2799387947975578,9.999000009999e-06,C
DW Missed call cleaner patch,0.725,0.0004550386782876545,4.999000004999e-06,C
Green Build - An unofficial Travis CI client,0.725,0.031917713005605475,9.9000000099e-08,C
Sokoban Land DX,0.725,0.1999319942195087,9.999000009999e-06,C
Bixby Button Remapper - bxActions Pro / Coffee,0.725,0.00016501402619222634,9.999000009999e-06,C
B&W Photo Filter Editor,0.725,0.02391703294780056,4.9999000049999e-05,C
BEBONCOOL GAMEPAD V1.0,0.725,0.021916862933349334,9.999900009999899e-05,C
FQ METER,0.725,0.02391703294780056,9.99000000999e-07,C
Neighborhoods & Apartments,0.725,0.029917542991154247,9.999900009999899e-05,C
Encumbrance Certificate - (Obsolete),0.725,0.0003950335778541176,4.9999000049999e-05,C
"Sticker Camera - Selfie Filters, Beauty Camera",0.725,0.21993369436402097,0.000499999000499999,C
The Grand Wars: San Andreas,0.725,0.9599965997109754,0.000999999000999999,C
Q Quiz SK,0.725,0.3899481455923754,4.999000004999e-06,C
EC Taximeter,0.725,0.049919243135666536,9.999000009999e-06,C
R Language Reference Guide,0.725,0.02791737297670302,9.999000009999e-06,C
Run R Script - Online Statistical Data Analysis,0.725,0.0619202632223739,9.99000000999e-07,C
"energyly (TNEB,BESCOM,MH,DL..)",0.725,0.040918468069785933,9.999000009999e-06,C
Earth to Luna! Watch and Play,0.725,0.8399863988439017,0.000999999000999999,C
R Programming Solution,0.725,0.07692153833075811,9.999000009999e-06,C
EA SPORTS™ FIFA 18 Companion,0.725,0.6299685473265227,0.009999999009999998,C
Davis's Drug Guide,0.725,0.06392043323682513,4.9999000049999e-05,C
Motorbike Driving Simulator 3D,0.725,0.649970247471035,0.009999999009999998,C
Gods Wars Ex : Vampire,0.725,0.20993284429176481,9.999900009999899e-05,C
Helix,0.725,0.3699464454478631,0.000499999000499999,C
Mobile Number Tracker,0.725,0.028917457983928634,0.0049999990049999984,C
CD Library,0.725,0.03291779801283109,9.999000009999e-06,C
SCRABBLE,0.725,0.49995749638719295,0.0049999990049999984,C
Blagues et Histoires Drôles,0.725,0.05291949815734338,9.999900009999899e-05,C
CBRadioTab,0.725,0.014916267882770036,4.9999000049999e-05,C
Montessori Preschool,0.725,0.25993709465304554,9.999900009999899e-05,C
Pencil Sketch Drawing,0.725,0.045918903106764074,9.999000009999e-06,C
J.ME Fly,0.725,0.9799982998554877,9.99000000999e-07,C
CA Laws 2018 (California Laws and Codes),0.725,0.37994729552011924,4.999000004999e-06,C
Hands 'n Guns Simulator,0.725,0.7599795982658526,0.000999999000999999,C
Elkhart County 4-H Fair,0.725,0.4199506958091438,4.999000004999e-06,C
EU Mobile Money,0.725,0.060920178215148287,9.999900009999899e-05,C
Clock L,0.725,0.05391958316456899,9.999900009999899e-05,C
360-M Flight,0.725,0.23993539450853324,9.999000009999e-06,C
M-acceleration 3D Car Racing,0.725,0.3399438952310947,9.999900009999899e-05,C
American Muscle Car Race,0.725,0.3499447453033508,9.999900009999899e-05,C
"REG - Check the regnumber, find information about Swedish vehicles",0.725,0.03591805303450794,9.999900009999899e-05,C
Free WiFi Connect,0.725,0.0969232384752704,0.009999999009999998,C
Check Vehicle Tax,0.725,0.026917287969477406,9.999000009999e-06,C
Badische Zeitung,0.725,0.21993369436402097,9.999000009999e-06,C
Pick Your Part Garage,0.725,0.3199421950865824,4.9999000049999e-05,C
Hidden Camera Detector,0.725,0.02491711795502618,9.999000009999e-06,C
The Grand Way,0.725,0.9199931994219509,0.000499999000499999,C
San Andreas City : Auto Theft Car gangster,0.725,0.6699719476155473,9.999900009999899e-05,C
Blood Pressure Info,0.725,0.07892170834520934,0.009999999009999998,C
Pocket U ASW,0.725,0.2799387947975578,9.999000009999e-06,C
Wifi Connect Library,0.725,0.00032502762734832463,0.0049999990049999984,C
Deep Sleep Battery Saver Pro,0.725,0.028917457983928634,9.999000009999e-06,C
Elmo Calls by Sesame Street,0.725,0.2499362445807894,0.000999999000999999,C
DS Speedometer & Odometer,0.725,0.06592060325127636,0.000999999000999999,C
Travelmoji,0.725,0.09992349349694725,4.99000000499e-07,C
DS Barometer - Altimeter and Weather Information,0.725,0.04191856307786162,9.999900009999899e-05,C
EmuBox - Fast Retro Emulator,0.725,0.42995154588139994,4.9999000049999e-05,C
BankNordik,0.725,0.14992774385822796,4.999000004999e-06,C
DS note,0.725,0.5999659971097543,9.999900009999899e-05,C
Wall Decorating Ideas,0.725,0.054919668171794604,0.000999999000999999,C
BR Series,0.725,0.1299260437137157,4.9999000049999e-05,C
MB Notifications for FB (Free),0.725,0.014916267882770036,9.999900009999899e-05,C
The Gang Sniper V. Pocket Edition.,0.725,0.6099668471820104,0.000499999000499999,C
Simulator Brawl Box for BS,0.725,0.06392043323682513,4.999000004999e-06,C
Dr. 2048,0.725,0.034917968027282316,0.000499999000499999,C
BlueJeans for Android,0.725,0.22993454443627712,0.000499999000499999,C
MangaToon - Comics updated Daily,0.725,0.14992774385822796,4.9999000049999e-05,C
Deep Breathe BP,0.725,0.11992519364145952,9.99000000999e-07,C
B-Grade Renegade,0.725,0.6399693973987789,9.99000000999e-07,C
Apartment Decorating Ideas,0.725,0.05691983818624583,9.999900009999899e-05,C
Simple Blood Pressure log,0.725,0.09992349349694725,9.99000000999e-07,C
Barbie Life™,0.725,0.6299685473265227,0.0049999990049999984,C
Dr. Gomoku,0.725,0.04491881809953846,0.0049999990049999984,C
Dr. Unblock,0.725,0.04291864808508723,0.000999999000999999,C
Shoulder Surgery ER Emergency Doctor Game,0.725,0.4599540960981684,9.999000009999e-06,C
Comic Es - Shojo manga / love comics free of charge ♪ ♪,0.725,0.09992349349694725,9.999900009999899e-05,C
BS Meter (Ad Supported),0.725,0.005835496017161459,9.99000000999e-07,C
CABLE SIZE CALCULATOR BS 7671,0.725,0.01091592785386758,9.999900009999899e-05,C
Council Voting Calculator,0.725,0.0339178830200567,4.999000004999e-06,C
EZ Utilities Extension,0.725,0.004645394858562978,4.999000004999e-06,C
Passenger rights,0.725,0.02491711795502618,4.9999000049999e-05,C
Flybook,0.725,0.048919158128440915,0.000499999000499999,C
Brit + Co,0.725,0.04491881809953846,9.999000009999e-06,C
Wedding Countdown Widget,0.725,0.18993114414725254,0.000999999000999999,C
DV 2019 - EDV Photo & Form,0.725,0.025917202962251792,4.9999000049999e-05,C
ER Doctor City Emergency - Surgery City Doc FREE,0.725,0.8399863988439017,9.999900009999899e-05,C
FANDOM for: GTA,0.725,0.09492306846081917,0.0049999990049999984,C
Chuck E.'s Skate Universe,0.725,0.4399523959536561,0.009999999009999998,C
BT Mobile,0.725,0.031917713005605475,9.99000000999e-07,C
SH Script Runner,0.725,0.03691813804173355,4.9999000049999e-05,C
F&M Bank - EZ Banking,0.725,0.03891830805618478,9.999000009999e-06,C
BT Controller,0.725,0.1299260437137157,0.000999999000999999,C
Bluetooth Auto Connect,0.725,0.018916607911672493,0.0049999990049999984,C
Kariyer.net,0.725,0.15992859393048411,0.000999999000999999,C
Garden Fever - Free!,0.725,0.11992519364145952,0.000999999000999999,C
Caf - My Account,0.725,0.01791652290444688,0.0049999990049999984,C
Portable Wi-Fi hotspot,0.725,0.02091677792612372,0.009999999009999998,C
Heart Surgery Doctor - ER Emergency Game,0.725,0.47995579624268064,0.000499999000499999,C
BT Messenger,0.725,0.005895501117594995,4.9999000049999e-05,C
senior easy phone,0.725,0.02091677792612372,4.9999000049999e-05,C
FeaturePoints: Free Gift Cards,0.725,0.4599540960981684,0.0049999990049999984,C
FA Part 1 & 2 Past Papers Solved Free – Offline,0.725,0.029917542991154247,4.999000004999e-06,C
THE aMAZEing Labyrinth,0.725,0.011916012861093193,9.999000009999e-06,C
USPS MOBILE®,0.725,0.09092272843191672,0.000999999000999999,C
BTNotification,0.725,0.0036453098513373637,0.0049999990049999984,C
VOLT DROP CALCULATOR BS 7671,0.725,0.01091592785386758,9.999000009999e-06,C
Vienna U-Bahn,0.725,0.019916692918898107,9.999000009999e-06,C
Photo Mixer,0.725,0.06592060325127636,0.009999999009999998,C
Download Manager - File & Video,0.725,0.049919243135666536,0.000999999000999999,C
AirAsia,0.725,0.3699464454478631,0.009999999009999998,C
i am rich,0.725,0.028917457983928634,9.99000000999e-07,C
Vegetable Fun,0.725,0.4599540960981684,0.000999999000999999,C
Comedy Central,0.725,0.18993114414725254,0.000999999000999999,C
Coast To Coast AM Insider,0.725,0.20993284429176481,9.999900009999899e-05,C
CS-Touch,0.725,0.21993369436402097,9.999000009999e-06,C
Sexy Hot Detector Prank,0.725,0.026917287969477406,0.0049999990049999984,C
BF-Calc,0.725,0.037918223048959164,9.999900009999899e-05,C
Flim Af Somali Hindi Fanproj,0.725,0.034917968027282316,9.99000000999e-07,C
Love Fonts for FlipFont,0.725,0.028917457983928634,0.000999999000999999,C
Smokes for CS:GO,0.725,0.03591805303450794,9.999900009999899e-05,C
WiFi Access Point (hotspot),0.725,0.0005250446287934474,9.999900009999899e-05,C
NCAA Sports,0.725,0.15992859393048411,0.000499999000499999,C
Ambulance Simulator 3D,0.725,0.6599710975432912,0.000999999000999999,C
HotSpot Tethering Free/WiFi AP,0.725,0.019916692918898107,9.999900009999899e-05,C
Extreme Super Car Driving 3D,0.725,0.47995579624268064,0.000999999000999999,C
Crazy Freekick,0.725,0.16992944400274027,0.0049999990049999984,C
AdventureQuest Dragons,0.725,0.47995579624268064,9.999900009999899e-05,C
AQ Aspergers Test,0.725,0.0070555997259767085,9.999000009999e-06,C
Ghost In Photo,0.725,0.1399268937859718,0.0049999990049999984,C
Southwest Airlines,0.725,0.0829220483741118,0.0049999990049999984,C
Luxury Car Simulator,0.725,0.4599540960981684,0.000999999000999999,C
DJ Electro Mix Pad,0.725,0.0759214533235325,0.009999999009999998,C
METEO FRANCE,0.725,0.5399608966762175,0.0049999990049999984,C
Dead Zombie Evil Killer:Axe,0.725,0.5199591965317052,9.999000009999e-06,C
Daddyhunt: Gay Dating,0.725,0.1399268937859718,0.000499999000499999,C
HTC Service － DLNA,0.725,0.029917542991154247,0.009999999009999998,C
Jarvis artificial intelligent,0.725,0.1399268937859718,9.999000009999e-06,C
Block Gun 3D: Ghost Ops,0.725,0.20993284429176481,0.0049999990049999984,C
Shred! Downhill Mountainbiking,0.725,0.6299685473265227,0.000999999000999999,C
MLB Ballpark,0.725,0.3199421950865824,0.000999999000999999,C
AK-47 Sounds,0.725,0.028917457983928634,0.000499999000499999,C
AK-47 sounds,0.725,0.037918223048959164,9.99000000999e-07,C
Code on the egg,0.725,0.007755659231034638,9.999000009999e-06,C
JavaScript Editor CR,0.725,0.1799302940749964,4.999000004999e-06,C
Repair Hyundai Santa Fe,0.725,0.9699974497832315,9.99000000999e-07,C
Can I pack that? - DG App,0.725,0.21993369436402097,9.999000009999e-06,C
Tribeca Shortlist - Handpicked Movies,0.725,0.5699634468929858,9.999900009999899e-05,C
Counter Terrorist Attack,0.725,0.42995154588139994,0.009999999009999998,C
AK47 Assault Rifle,0.725,0.02791737297670302,9.999000009999e-06,C
Christian Dating For Free App,0.725,0.1299260437137157,0.000499999000499999,C
OneTouch Reveal,0.725,0.3399438952310947,0.000499999000499999,C
Motorola Gallery,0.725,0.22993454443627712,0.0999999991,C
Telemundo Now,0.725,0.18993114414725254,0.000999999000999999,C
I AM RICH,0.725,0.01091592785386758,9.999000009999e-06,C
Millionaire Match: Rich Singles Dating App,0.725,0.2699379447253017,9.999900009999899e-05,C
Disney Princess Palace Pets,0.725,0.18993114414725254,0.000999999000999999,C
Comics Reader,0.725,0.006005510468389813,9.999900009999899e-05,C
Virtual Mother Surgery Doctor : Emergency Hospital,0.725,0.6099668471820104,9.999000009999e-06,C
CT MyChiroTown Mobile,0.725,0.03991839306341039,4.999000004999e-06,C
Ba Zi Fortune,0.725,0.02491711795502618,9.999900009999899e-05,C
Luxy Pro- Elite Dating Single,0.725,0.25993709465304554,4.9999000049999e-05,C
Easy Cv maker 2018,0.725,0.05291949815734338,9.999000009999e-06,C
Free CV Creator,0.725,0.20993284429176481,9.999000009999e-06,C
"Job CV Maker-Portfolio Maker , Resume Maker",0.725,0.0479190731212153,4.9999000049999e-05,C
Šmelina .cz inzeráty inzerce,0.725,0.09792332348249601,9.999000009999e-06,C
"Arizona Statutes, ARS (AZ Law)",0.725,0.08792247341023987,9.99000000999e-07,C
Learners Test Free: AU Driver Knowledge Test (DKT),0.725,0.08492221838856304,9.999900009999899e-05,C
CALIOPE EU: Air Quality,0.725,0.021916862933349334,9.99000000999e-07,C
Graffiti Letters (A-Z),0.725,0.07892170834520934,4.9999000049999e-05,C
AT&T Smart Wi-Fi,0.725,0.060920178215148287,0.009999999009999998,C
Cyprus Bus Companion,0.725,0.013916182875544423,9.999000009999e-06,C
Beautiful Widgets Free,0.725,0.1399268937859718,0.000999999000999999,C
Sound Recorder: Recorder & Voice Changer Free,0.725,0.16992944400274027,0.009999999009999998,C
Coloring book moana,0.725,0.1399268937859718,0.000499999000499999,C
Learn to code with el Chavo,0.725,0.5999659971097543,0.000999999000999999,C
Japanese / English one-shop search dictionary - Free Japanese - English - Japanese dictionary application,0.725,0.1799302940749964,4.9999000049999e-05,C
Absolute RC Heli Simulator,0.725,0.49995749638719295,9.999000009999e-06,C
Ring,0.725,0.3499447453033508,9.999000009999e-06,C
OptoDrum,0.725,0.0036953141016986446,9.99000000999e-07,C
CX Ram Booster,0.725,0.02491711795502618,4.99000000499e-07,C
Planet of Cubes Survival Craft,0.725,0.3499447453033508,0.009999999009999998,C
Au Mobile: Audition Chính Hiệu,0.725,0.22993454443627712,0.000999999000999999,C
Socrative Teacher,0.725,0.01791652290444688,9.999900009999899e-05,C
CT-Stream Player,0.725,0.10992434356920339,9.999000009999e-06,C
"Meet, chat & date. Free dating app - Chocolate app",0.725,0.09492306846081917,0.000999999000999999,C
Zombie Sniper 3D III,0.725,0.22993454443627712,0.000499999000499999,C
Bridge Constructor Playground FREE,0.725,0.2999404949420701,0.0049999990049999984,C
CX North America,0.725,0.5499617467484736,4.99000000499e-07,C
Bowers & Wilkins DB Subwoofers,0.725,0.10992434356920339,9.999000009999e-06,C
CX-37,0.725,0.11992519364145952,9.99000000999e-07,C
Trailer Addict Movie Trailers,0.725,0.09092272843191672,9.999900009999899e-05,C
Patron DB,0.725,0.040918468069785933,4.999000004999e-06,C
[root] Pry-Fi,0.725,0.000635053979588265,0.000499999000499999,C
MARCA - Diario Líder Deportivo,0.725,0.1399268937859718,0.0049999990049999984,C
Funny Jokes,0.725,0.028917457983928634,9.999900009999899e-05,C
Lullaby Add-on for Sleep as Android,0.725,0.0619202632223739,4.9999000049999e-05,C
dB Sound Level Meter,0.725,0.022916947940574948,9.999000009999e-06,C
DB Streckenagent,0.725,0.07492136831630689,0.000499999000499999,C
TI-Nspire CX Calculator Manual,0.725,0.2699379447253017,4.99000000499e-07,C
Galaxy at War Online,0.725,0.4599540960981684,0.000999999000999999,C
Shoot`Em Down: Shooting game,0.725,0.8799897991329263,0.000499999000499999,C
Soccer FC,0.725,0.32994304515883854,0.000999999000999999,C
Gaode Map,0.725,0.7099753479045718,0.000999999000999999,C
DIRECTV for Tablets,0.725,0.6899736477600595,0.000999999000999999,C
Chest Calculator for CR,0.725,0.20993284429176481,0.000999999000999999,C
Moto Fighter 3D,0.725,0.3899481455923754,0.009999999009999998,C
Howlr,0.725,0.2699379447253017,4.999000004999e-06,C
E*TRADE Mobile,0.725,0.579964296965242,0.000999999000999999,C
Download Blazer,0.725,0.02391703294780056,0.0049999990049999984,C
Netspend Skylight ONE,0.725,0.4599540960981684,9.999900009999899e-05,C
TownWiFi | Wi-Fi Everywhere,0.725,0.579964296965242,0.000499999000499999,C
BH Táxi,0.725,0.08892255841746549,4.999000004999e-06,C
Ah! Cutie,0.725,0.09992349349694725,9.999000009999e-06,C
AH Alarm Panel,0.725,0.0007250616302385704,9.9000000099e-08,C
Black People Meet Singles Date,0.725,0.049919243135666536,0.000999999000999999,C
Graphing Calculator,0.725,0.05291949815734338,0.000999999000999999,C
